日付,製品名,不良項目,不良数,検査数,原因分類,発生工程,備考
2024-01-01,製品A,寸法不良,8,100,加工,旋盤,工具摩耗
2024-01-01,製品A,表面粗さ,5,100,工具,旋盤,切削油不足
2024-01-01,製品B,欠け,3,80,材料,研削,材料不良
2024-01-01,製品C,傷,2,120,作業者,組立,取扱不注意
2024-01-02,製品A,寸法不良,7,100,加工,旋盤,工具摩耗
2024-01-02,製品A,変形,4,100,環境,旋盤,温度変化
2024-01-02,製品B,表面粗さ,6,80,工具,研削,砥石摩耗
2024-01-02,製品C,寸法不良,4,120,加工,組立,治具不良
2024-01-03,製品A,欠け,2,100,材料,旋盤,材料不良
2024-01-03,製品A,表面粗さ,3,100,工具,旋盤,切削油不足
2024-01-03,製品B,傷,4,80,作業者,研削,取扱不注意
2024-01-03,製品C,変形,3,120,環境,組立,温度変化
2024-01-04,製品A,寸法不良,9,100,加工,旋盤,工具摩耗
2024-01-04,製品A,欠け,3,100,材料,旋盤,材料不良
2024-01-04,製品B,表面粗さ,7,80,工具,研削,砥石摩耗
2024-01-04,製品C,寸法不良,5,120,加工,組立,治具不良
2024-01-05,製品A,表面粗さ,6,100,工具,旋盤,切削油不足
2024-01-05,製品A,変形,2,100,環境,旋盤,温度変化
2024-01-05,製品B,欠け,4,80,材料,研削,材料不良
2024-01-05,製品C,傷,3,120,作業者,組立,取扱不注意
2024-01-06,製品A,寸法不良,10,100,加工,旋盤,工具摩耗
2024-01-06,製品A,欠け,2,100,材料,旋盤,材料不良
2024-01-06,製品B,表面粗さ,5,80,工具,研削,砥石摩耗
2024-01-06,製品C,寸法不良,6,120,加工,組立,治具不良
2024-01-07,製品A,表面粗さ,4,100,工具,旋盤,切削油不足
2024-01-07,製品A,変形,3,100,環境,旋盤,温度変化
2024-01-07,製品B,欠け,5,80,材料,研削,材料不良
2024-01-07,製品C,傷,2,120,作業者,組立,取扱不注意
2024-01-08,製品A,寸法不良,6,100,加工,旋盤,工具摩耗
2024-01-08,製品A,欠け,4,100,材料,旋盤,材料不良
2024-01-08,製品B,表面粗さ,8,80,工具,研削,砥石摩耗
2024-01-08,製品C,寸法不良,4,120,加工,組立,治具不良
2024-01-09,製品A,表面粗さ,7,100,工具,旋盤,切削油不足
2024-01-09,製品A,変形,2,100,環境,旋盤,温度変化
2024-01-09,製品B,欠け,3,80,材料,研削,材料不良
2024-01-09,製品C,傷,4,120,作業者,組立,取扱不注意
2024-01-10,製品A,寸法不良,11,100,加工,旋盤,工具摩耗
2024-01-10,製品A,欠け,3,100,材料,旋盤,材料不良
2024-01-10,製品B,表面粗さ,6,80,工具,研削,砥石摩耗
2024-01-10,製品C,寸法不良,7,120,加工,組立,治具不良
2024-01-11,製品A,表面粗さ,5,100,工具,旋盤,切削油不足
2024-01-11,製品A,変形,4,100,環境,旋盤,温度変化
2024-01-11,製品B,欠け,2,80,材料,研削,材料不良
2024-01-11,製品C,傷,5,120,作業者,組立,取扱不注意
2024-01-12,製品A,寸法不良,7,100,加工,旋盤,工具摩耗
2024-01-12,製品A,欠け,5,100,材料,旋盤,材料不良
2024-01-12,製品B,表面粗さ,4,80,工具,研削,砥石摩耗
2024-01-12,製品C,寸法不良,3,120,加工,組立,治具不良
2024-01-13,製品A,表面粗さ,8,100,工具,旋盤,切削油不足
2024-01-13,製品A,変形,3,100,環境,旋盤,温度変化
2024-01-13,製品B,欠け,4,80,材料,研削,材料不良
2024-01-13,製品C,傷,3,120,作業者,組立,取扱不注意
2024-01-14,製品A,寸法不良,9,100,加工,旋盤,工具摩耗
2024-01-14,製品A,欠け,2,100,材料,旋盤,材料不良
2024-01-14,製品B,表面粗さ,7,80,工具,研削,砥石摩耗
2024-01-14,製品C,寸法不良,4,120,加工,組立,治具不良
2024-01-15,製品A,表面粗さ,6,100,工具,旋盤,切削油不足
2024-01-15,製品A,変形,2,100,環境,旋盤,温度変化
2024-01-15,製品B,欠け,3,80,材料,研削,材料不良
2024-01-15,製品C,傷,4,120,作業者,組立,取扱不注意
2024-01-16,製品A,寸法不良,8,100,加工,旋盤,工具摩耗
2024-01-16,製品A,欠け,4,100,材料,旋盤,材料不良
2024-01-16,製品B,表面粗さ,5,80,工具,研削,砥石摩耗
2024-01-16,製品C,寸法不良,6,120,加工,組立,治具不良
2024-01-17,製品A,表面粗さ,4,100,工具,旋盤,切削油不足
2024-01-17,製品A,変形,3,100,環境,旋盤,温度変化
2024-01-17,製品B,欠け,5,80,材料,研削,材料不良
2024-01-17,製品C,傷,2,120,作業者,組立,取扱不注意
2024-01-18,製品A,寸法不良,10,100,加工,旋盤,工具摩耗
2024-01-18,製品A,欠け,3,100,材料,旋盤,材料不良
2024-01-18,製品B,表面粗さ,4,80,工具,研削,砥石摩耗
2024-01-18,製品C,寸法不良,5,120,加工,組立,治具不良
2024-01-19,製品A,表面粗さ,7,100,工具,旋盤,切削油不足
2024-01-19,製品A,変形,2,100,環境,旋盤,温度変化
2024-01-19,製品B,欠け,2,80,材料,研削,材料不良
2024-01-19,製品C,傷,5,120,作業者,組立,取扱不注意
2024-01-20,製品A,寸法不良,6,100,加工,旋盤,工具摩耗
2024-01-20,製品A,欠け,4,100,材料,旋盤,材料不良
2024-01-20,製品B,表面粗さ,8,80,工具,研削,砥石摩耗
2024-01-20,製品C,寸法不良,3,120,加工,組立,治具不良
2024-01-21,製品A,表面粗さ,3,100,工具,旋盤,切削油不足
2024-01-21,製品A,変形,4,100,環境,旋盤,温度変化
2024-01-21,製品B,欠け,3,80,材料,研削,材料不良
2024-01-21,製品C,傷,4,120,作業者,組立,取扱不注意
2024-01-22,製品A,寸法不良,11,100,加工,旋盤,工具摩耗
2024-01-22,製品A,欠け,2,100,材料,旋盤,材料不良
2024-01-22,製品B,表面粗さ,5,80,工具,研削,砥石摩耗
2024-01-22,製品C,寸法不良,7,120,加工,組立,治具不良
2024-01-23,製品A,表面粗さ,5,100,工具,旋盤,切削油不足
2024-01-23,製品A,変形,3,100,環境,旋盤,温度変化
2024-01-23,製品B,欠け,4,80,材料,研削,材料不良
2024-01-23,製品C,傷,3,120,作業者,組立,取扱不注意
2024-01-24,製品A,寸法不良,7,100,加工,旋盤,工具摩耗
2024-01-24,製品A,欠け,5,100,材料,旋盤,材料不良
2024-01-24,製品B,表面粗さ,6,80,工具,研削,砥石摩耗
2024-01-24,製品C,寸法不良,4,120,加工,組立,治具不良
2024-01-25,製品A,表面粗さ,6,100,工具,旋盤,切削油不足
2024-01-25,製品A,変形,2,100,環境,旋盤,温度変化
2024-01-25,製品B,欠け,3,80,材料,研削,材料不良
2024-01-25,製品C,傷,5,120,作業者,組立,取扱不注意
2024-01-26,製品A,寸法不良,9,100,加工,旋盤,工具摩耗
2024-01-26,製品A,欠け,3,100,材料,旋盤,材料不良
2024-01-26,製品B,表面粗さ,4,80,工具,研削,砥石摩耗
2024-01-26,製品C,寸法不良,6,120,加工,組立,治具不良
2024-01-27,製品A,表面粗さ,8,100,工具,旋盤,切削油不足
2024-01-27,製品A,変形,3,100,環境,旋盤,温度変化
2024-01-27,製品B,欠け,5,80,材料,研削,材料不良
2024-01-27,製品C,傷,2,120,作業者,組立,取扱不注意
2024-01-28,製品A,寸法不良,8,100,加工,旋盤,工具摩耗
2024-01-28,製品A,欠け,4,100,材料,旋盤,材料不良
2024-01-28,製品B,表面粗さ,5,80,工具,研削,砥石摩耗
2024-01-28,製品C,寸法不良,5,120,加工,組立,治具不良
2024-01-29,製品A,表面粗さ,4,100,工具,旋盤,切削油不足
2024-01-29,製品A,変形,2,100,環境,旋盤,温度変化
2024-01-29,製品B,欠け,2,80,材料,研削,材料不良
2024-01-29,製品C,傷,4,120,作業者,組立,取扱不注意
2024-01-30,製品A,寸法不良,10,100,加工,旋盤,工具摩耗
2024-01-30,製品A,欠け,3,100,材料,旋盤,材料不良
2024-01-30,製品B,表面粗さ,7,80,工具,研削,砥石摩耗
2024-01-30,製品C,寸法不良,4,120,加工,組立,治具不良
2024-01-31,製品A,表面粗さ,6,100,工具,旋盤,切削油不足
2024-01-31,製品A,変形,3,100,環境,旋盤,温度変化
2024-01-31,製品B,欠け,4,80,材料,研削,材料不良
2024-01-31,製品C,傷,3,120,作業者,組立,取扱不注意
2024-02-01,製品A,寸法不良,5,100,加工,旋盤,工具摩耗
2024-02-01,製品A,表面粗さ,3,100,工具,旋盤,切削油不足
2024-02-01,製品B,欠け,2,80,材料,研削,材料不良
2024-02-01,製品C,傷,1,120,作業者,組立,取扱不注意
2024-02-02,製品A,寸法不良,4,100,加工,旋盤,工具摩耗
2024-02-02,製品A,変形,2,100,環境,旋盤,温度変化
2024-02-02,製品B,表面粗さ,3,80,工具,研削,砥石摩耗
2024-02-02,製品C,寸法不良,2,120,加工,組立,治具不良
2024-02-03,製品A,欠け,1,100,材料,旋盤,材料不良
2024-02-03,製品A,表面粗さ,2,100,工具,旋盤,切削油不足
2024-02-03,製品B,傷,2,80,作業者,研削,取扱不注意
2024-02-03,製品C,変形,1,120,環境,組立,温度変化
2024-02-04,製品A,寸法不良,6,100,加工,旋盤,工具摩耗
2024-02-04,製品A,欠け,2,100,材料,旋盤,材料不良
2024-02-04,製品B,表面粗さ,4,80,工具,研削,砥石摩耗
2024-02-04,製品C,寸法不良,3,120,加工,組立,治具不良
2024-02-05,製品A,表面粗さ,3,100,工具,旋盤,切削油不足
2024-02-05,製品A,変形,1,100,環境,旋盤,温度変化
2024-02-05,製品B,欠け,2,80,材料,研削,材料不良
2024-02-05,製品C,傷,2,120,作業者,組立,取扱不注意
2024-02-06,製品A,寸法不良,7,100,加工,旋盤,工具摩耗
2024-02-06,製品A,欠け,1,100,材料,旋盤,材料不良
2024-02-06,製品B,表面粗さ,3,80,工具,研削,砥石摩耗
2024-02-06,製品C,寸法不良,4,120,加工,組立,治具不良
2024-02-07,製品A,表面粗さ,2,100,工具,旋盤,切削油不足
2024-02-07,製品A,変形,2,100,環境,旋盤,温度変化
2024-02-07,製品B,欠け,3,80,材料,研削,材料不良
2024-02-07,製品C,傷,1,120,作業者,組立,取扱不注意
2024-02-08,製品A,寸法不良,4,100,加工,旋盤,工具摩耗
2024-02-08,製品A,欠け,2,100,材料,旋盤,材料不良
2024-02-08,製品B,表面粗さ,5,80,工具,研削,砥石摩耗
2024-02-08,製品C,寸法不良,2,120,加工,組立,治具不良
2024-02-09,製品A,表面粗さ,4,100,工具,旋盤,切削油不足
2024-02-09,製品A,変形,1,100,環境,旋盤,温度変化
2024-02-09,製品B,欠け,1,80,材料,研削,材料不良
2024-02-09,製品C,傷,3,120,作業者,組立,取扱不注意
2024-02-10,製品A,寸法不良,8,100,加工,旋盤,工具摩耗
2024-02-10,製品A,欠け,2,100,材料,旋盤,材料不良
2024-02-10,製品B,表面粗さ,3,80,工具,研削,砥石摩耗
2024-02-10,製品C,寸法不良,5,120,加工,組立,治具不良
2024-02-11,製品A,表面粗さ,3,100,工具,旋盤,切削油不足
2024-02-11,製品A,変形,2,100,環境,旋盤,温度変化
2024-02-11,製品B,欠け,2,80,材料,研削,材料不良
2024-02-11,製品C,傷,3,120,作業者,組立,取扱不注意
2024-02-12,製品A,寸法不良,5,100,加工,旋盤,工具摩耗
2024-02-12,製品A,欠け,3,100,材料,旋盤,材料不良
2024-02-12,製品B,表面粗さ,2,80,工具,研削,砥石摩耗
2024-02-12,製品C,寸法不良,2,120,加工,組立,治具不良
2024-02-13,製品A,表面粗さ,5,100,工具,旋盤,切削油不足
2024-02-13,製品A,変形,1,100,環境,旋盤,温度変化
2024-02-13,製品B,欠け,2,80,材料,研削,材料不良
2024-02-13,製品C,傷,2,120,作業者,組立,取扱不注意
2024-02-14,製品A,寸法不良,6,100,加工,旋盤,工具摩耗
2024-02-14,製品A,欠け,1,100,材料,旋盤,材料不良
2024-02-14,製品B,表面粗さ,4,80,工具,研削,砥石摩耗
2024-02-14,製品C,寸法不良,3,120,加工,組立,治具不良
2024-02-15,製品A,表面粗さ,3,100,工具,旋盤,切削油不足
2024-02-15,製品A,変形,1,100,環境,旋盤,温度変化
2024-02-15,製品B,欠け,2,80,材料,研削,材料不良
2024-02-15,製品C,傷,2,120,作業者,組立,取扱不注意
2024-02-16,製品A,寸法不良,5,100,加工,旋盤,工具摩耗
2024-02-16,製品A,欠け,2,100,材料,旋盤,材料不良
2024-02-16,製品B,表面粗さ,3,80,工具,研削,砥石摩耗
2024-02-16,製品C,寸法不良,4,120,加工,組立,治具不良
2024-02-17,製品A,表面粗さ,2,100,工具,旋盤,切削油不足
2024-02-17,製品A,変形,2,100,環境,旋盤,温度変化
2024-02-17,製品B,欠け,3,80,材料,研削,材料不良
2024-02-17,製品C,傷,1,120,作業者,組立,取扱不注意
2024-02-18,製品A,寸法不良,7,100,加工,旋盤,工具摩耗
2024-02-18,製品A,欠け,1,100,材料,旋盤,材料不良
2024-02-18,製品B,表面粗さ,2,80,工具,研削,砥石摩耗
2024-02-18,製品C,寸法不良,3,120,加工,組立,治具不良
2024-02-19,製品A,表面粗さ,4,100,工具,旋盤,切削油不足
2024-02-19,製品A,変形,1,100,環境,旋盤,温度変化
2024-02-19,製品B,欠け,1,80,材料,研削,材料不良
2024-02-19,製品C,傷,3,120,作業者,組立,取扱不注意
2024-02-20,製品A,寸法不良,4,100,加工,旋盤,工具摩耗
2024-02-20,製品A,欠け,2,100,材料,旋盤,材料不良
2024-02-20,製品B,表面粗さ,5,80,工具,研削,砥石摩耗
2024-02-20,製品C,寸法不良,2,120,加工,組立,治具不良
2024-02-21,製品A,表面粗さ,1,100,工具,旋盤,切削油不足
2024-02-21,製品A,変形,2,100,環境,旋盤,温度変化
2024-02-21,製品B,欠け,2,80,材料,研削,材料不良
2024-02-21,製品C,傷,2,120,作業者,組立,取扱不注意
2024-02-22,製品A,寸法不良,8,100,加工,旋盤,工具摩耗
2024-02-22,製品A,欠け,1,100,材料,旋盤,材料不良
2024-02-22,製品B,表面粗さ,3,80,工具,研削,砥石摩耗
2024-02-22,製品C,寸法不良,5,120,加工,組立,治具不良
2024-02-23,製品A,表面粗さ,3,100,工具,旋盤,切削油不足
2024-02-23,製品A,変形,1,100,環境,旋盤,温度変化
2024-02-23,製品B,欠け,2,80,材料,研削,材料不良
2024-02-23,製品C,傷,2,120,作業者,組立,取扱不注意
2024-02-24,製品A,寸法不良,3,100,加工,旋盤,工具摩耗
2024-02-24,製品A,欠け,3,100,材料,旋盤,材料不良
2024-02-24,製品B,表面粗さ,3,80,工具,研削,砥石摩耗
2024-02-24,製品C,寸法不良,2,120,加工,組立,治具不良
2024-02-25,製品A,表面粗さ,2,100,工具,旋盤,切削油不足
2024-02-25,製品A,変形,1,100,環境,旋盤,温度変化
2024-02-25,製品B,欠け,1,80,材料,研削,材料不良
2024-02-25,製品C,傷,3,120,作業者,組立,取扱不注意
2024-02-26,製品A,寸法不良,5,100,加工,旋盤,工具摩耗
2024-02-26,製品A,欠け,1,100,材料,旋盤,材料不良
2024-02-26,製品B,表面粗さ,2,80,工具,研削,砥石摩耗
2024-02-26,製品C,寸法不良,4,120,加工,組立,治具不良
2024-02-27,製品A,表面粗さ,4,100,工具,旋盤,切削油不足
2024-02-27,製品A,変形,1,100,環境,旋盤,温度変化
2024-02-27,製品B,欠け,2,80,材料,研削,材料不良
2024-02-27,製品C,傷,1,120,作業者,組立,取扱不注意
2024-02-28,製品A,寸法不良,4,100,加工,旋盤,工具摩耗
2024-02-28,製品A,欠け,2,100,材料,旋盤,材料不良
2024-02-28,製品B,表面粗さ,2,80,工具,研削,砥石摩耗
2024-02-28,製品C,寸法不良,3,120,加工,組立,治具不良
2024-02-29,製品A,表面粗さ,1,100,工具,旋盤,切削油不足
2024-02-29,製品A,変形,1,100,環境,旋盤,温度変化
2024-02-29,製品B,欠け,1,80,材料,研削,材料不良
2024-02-29,製品C,傷,2,120,作業者,組立,取扱不注意
